/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-544324.mps, 14.99
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-501474.mps, 0.35
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-632335.mps, 1.26
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-848198.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-780889.mps, 42.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-941262.mps, 3600.03
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1330346.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1225589.mps, 1.47
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-827015.mps, 288.6
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-820146.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-810326.mps, 16.9
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-820157.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos13.mps, 1468.71
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-839838.mps, 719.14
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos14.mps, 177.07
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1311124.mps, 3600.08
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/pg.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-796608.mps, 0.0
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1440447.mps, 4.24
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-826250.mps, 2.9
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-480878.mps, 41.79
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-595925.mps, 29.93
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1593097.mps, 42.67
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-830439.mps, 0.03
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-547911.mps, 101.79
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-584146.mps, 3600.09
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-942886.mps, 0.03
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-619167.mps, 1362.15
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1211578.mps, 2.47
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/prod1.mps, 25.28
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos17.mps, 169.07
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-859770.mps, 87.42
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-860244.mps, 5.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos10.mps, 1.65
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-934441.mps, 3600.13
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1439395.mps, 527.4
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1126860.mps, 3600.11
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-957270.mps, 6.8
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-941313.mps, 1231.13
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1599274.mps, 1.13
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-935234.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-826841.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-495307.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/prod2.mps, 92.3
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1420790.mps, 3600.07
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-932816.mps, 3.36
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/bienst1.mps, 49.07
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-430149.mps, 150.27
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-941698.mps, 10.98
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-934184.mps, 38.71
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-933815.mps, 60.46
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1324574.mps, 3600.03
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-655508.mps, 0.91
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1337307.mps, 3600.08
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1330635.mps, 0.13
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-555771.mps, 1.53
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-984165.mps, 3600.04
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-942830.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-548251.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1616732.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-825075.mps, 3.6
